"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0033918",532.968922458959,0.149632007842876,0.0749992070163759,1.99511453248038,0.0460303897140249,0.117900020476962
"FBgn0027538",53.4027971232658,0.0376439291263544,0.228544762128561,0.164711406097239,0.869171138841093,0.931209013962622
"FBgn0033919",102.700261278117,-0.0759356410640145,0.170613448093534,-0.445074183263591,0.656266145058537,0.794056357610778
"FBgn0261270",504.890118399757,-0.174205558152573,0.0803047189013598,-2.16930661779109,0.0300594131477426,0.0846768656527142
"FBgn0261269",80.4739680418654,0.509872572957484,0.184603886336958,2.76198179287956,0.00574516821479242,0.0216355877297841
"FBgn0028428",25.2830399370576,0.310565375599462,0.328817524380271,0.944491557087145,0.34491851427069,0.528768306853041
"FBgn0033921",10.0619268415295,0.702077933746578,0.550666472787441,1.27496037700044,0.202323266846745,0.361860791147612
"FBgn0033924",126.550336062643,0.517776417853993,0.150821132089954,3.43304953807917,0.000596833040387807,0.00305566739846189
"FBgn0033925",62.177860017873,-0.00834742336856243,0.219311289163867,-0.0380619866874492,0.969638259562815,0.983820783578796
"FBgn0033926",1823.62494936272,0.303085692908984,0.0470224741576732,6.44554967253943,1.15182194011376e-10,1.82707126526779e-09
"FBgn0033928",203.836443162848,-0.124742183370778,0.118892696584841,-1.04919971498638,0.29408620981087,0.471849892728793
"FBgn0033929",659.819039311034,-0.107030344582261,0.0708571137236459,-1.51050951637258,0.130913462979616,0.263458811231832
"FBgn0033934",320.012584625502,-0.00874267363285816,0.0949427325726002,-0.0920836529133272,0.926631576350262,0.962123538971653
"FBgn0033935",80.4990818956218,0.117283144584767,0.184930932508426,0.634199714422697,0.525950493925215,0.693849707348227
"FBgn0001332",299.907711142557,-0.464530004056879,0.101019442595254,-4.5984217703326,4.25703505155001e-06,3.60039111170091e-05
"FBgn0024698",521.421894469621,0.0584412333357717,0.078892268825297,0.740772628369795,0.458831314036347,0.635298169711085
"FBgn0000142",428.053826720414,-0.223761907434206,0.086671038049297,-2.58173794234394,0.00983041994080685,0.0341876500095557
"FBgn0020245",510.90190243307,0.10956272669851,0.0788914800758876,1.38877768034165,0.164900364300411,0.311898241771019
"FBgn0010397",140.381148298536,0.200267561077115,0.141379945451227,1.41652028820596,0.156623228386643,0.300058587780075
"FBgn0019938",486.361852543286,0.0863289851295662,0.0787894784457258,1.09569179581553,0.27321367424063,0.447899014387241
"FBgn0050077",44.392352241397,0.0395062350893052,0.252347629651879,0.156554809505464,0.87559572004747,0.933995409243866
"FBgn0003742",110.102630202074,-0.11590793571058,0.157267196130957,-0.737012794544023,0.46111456872834,0.637608934490178
"FBgn0033945",32.6146633912932,0.440147445903618,0.294454941416554,1.49478709301386,0.134970015876181,0.269713254725039
"FBgn0026427",847.871195432199,0.105823628233348,0.0654297287037368,1.61736309059927,0.105799928010539,0.225010678277684
"FBgn0010638",403.415868977798,0.189378042386345,0.0859124461376897,2.20431440262839,0.0275022407497242,0.0787248932414288
"FBgn0033948",62.2854617142951,-0.195027583791116,0.213981749361354,-0.911421578584116,0.362073288203592,0.547476354356138
"FBgn0083123",38.7867451758242,1.07368354120959,0.276945850862168,3.87687173455416,0.00010580810111922,0.00065791888733382
"FBgn0033951",97.3375736898569,-0.292697427474306,0.168053100197033,-1.74169608969507,0.0815616371094707,0.183987539380643
"FBgn0010388",11.464663178151,0.397678455861057,0.49082874525971,0.810218349478769,0.417814693143401,0.600004693751099
"FBgn0041581",9.93458372127818,0.754345935853254,0.527763774899486,1.42932495887373,0.152910855546578,0.294589595742745
"FBgn0028689",658.592183362375,0.207779821877479,0.0696604011817633,2.98275373601889,0.00285667747537413,0.011941174832332
"FBgn0050476",36.3044135771757,0.55825219993546,0.272775634290537,2.04656182502304,0.0407011263085614,0.107368802698511
"FBgn0033961",73.6671788601512,0.221278999029893,0.191800056570249,1.15369621358191,0.248624736808579,0.418891167187923
"FBgn0033962",45.0420877652931,0.0205540722175306,0.253480897262726,0.0810872631408861,0.935372554872199,0.966708464112011
"FBgn0020767",361.046628018581,-0.189145440860011,0.0891958004328038,-2.12056442054696,0.0339584749298318,0.0927474888591083
"FBgn0259112",14.6563771884857,0.330811748291545,0.432160061531911,0.765484314119382,0.443983203405647,0.622570540965456
"FBgn0015602",141.941257635451,-0.10406329855278,0.142093256384549,-0.732359164682328,0.463949376184682,0.640310071805037
"FBgn0033971",102.453914915914,-0.104278535804212,0.16615637791034,-0.627592735925445,0.530270768535801,0.697093737919468
"FBgn0027783",500.024711248267,-0.0289046080144252,0.0774365049538234,-0.373268499548908,0.708948618698006,0.828589400714449
"FBgn0028434",24.9896440525517,0.695297235269668,0.33205618650258,2.09391441428322,0.0362676049935149,0.0976160762955397
"FBgn0033972",131.900491427663,-0.420584775897392,0.144085099111158,-2.91900257897538,0.0035115331857631,0.0142124170443281
"FBgn0033973",23.1623016221238,-0.241256058669218,0.362217122205827,-0.666053711652332,0.505376769607851,0.676660934611322
"FBgn0053506",55.4234927193608,0.112000026653113,0.23041688793461,0.486075598264732,0.626913567199394,0.772739576807533
"FBgn0053505",75.8568343268546,-0.327733920979071,0.188993121986781,-1.73410501680582,0.0828994515510415,0.186171411288506
"FBgn0022063",472.197066765078,-0.110564149199587,0.078694889721777,-1.40497241422515,0.160029481401849,0.305068009022417
"FBgn0013773",50.2912037537229,0.307105964373146,0.230307342762118,1.33346145498431,0.182380416558225,0.335356549302835
"FBgn0015714",374.316830530493,-0.299844808345929,0.0894714493522639,-3.35129038946704,0.00080435906827483,0.00396449703596787
"FBgn0033978",63.5084317976051,0.117108675632005,0.208570158980094,0.561483369455467,0.57446806438293,0.730400855397618
"FBgn0013771",22.4527529504584,0.832481606234409,0.355427252281076,2.34219970723031,0.0191704539760043,0.0586661112618667
"FBgn0033980",361.669388945506,0.361758773289594,0.093315164604993,3.87674152235528,0.000105864718416137,0.00065791888733382
"FBgn0027596",185.470477899724,-0.904728314760375,0.131726705576009,-6.86822243678089,6.50068057528325e-12,1.19261223180386e-10
"FBgn0033984",211.453141226739,0.214784108957046,0.117791614182076,1.82342444704971,0.0682391304314762,0.160120765362704
"FBgn0022131",262.008431960555,0.162693369999058,0.1060053035336,1.53476632371974,0.124841237678048,0.255053878439544
